load,delta_load,capacity,health,attack
272.5,228.5,100,99,1
34.5,-7.0,100,95,0
223.5,182.0,100,92,1
34.5,-7.0,100,72,0
34.5,-238.0,100,91,0
36.75,2.25,100,98,0
36.75,-186.75,100,84,0
180.75,146.25,100,75,1
36.75,2.25,100,94,0
37.5,0.75,100,100,0
37.5,0.75,100,87,0
264.5,83.75,100,67,1
37.5,0.75,100,97,0
34.25,-3.25,100,100,0
34.25,-3.25,100,90,0
288.25,23.75,100,59,1
34.25,-3.25,100,100,0
35.75,1.5,100,100,0
35.75,1.5,100,93,0
35.75,-252.5,100,51,0
35.75,1.5,100,100,0
36.25,0.5,100,100,0
36.25,0.5,100,96,0
36.25,0.5,100,54,0
36.25,0.5,100,100,0
41.0,4.75,100,100,0
41.0,4.75,100,99,0
41.0,4.75,100,57,0
41.0,4.75,100,100,0
33.5,-7.5,100,100,0
33.5,-7.5,100,100,0
33.5,-7.5,100,60,0
33.5,-7.5,100,100,0
35.75,2.25,100,100,0
35.75,2.25,100,100,0
35.75,2.25,100,63,0
35.75,2.25,100,100,0
40.5,4.75,100,100,0
40.5,4.75,100,100,0
40.5,4.75,100,66,0
40.5,4.75,100,100,0
42.5,2.0,100,100,0
42.5,2.0,100,100,0
42.5,2.0,100,69,0
42.5,2.0,100,100,0
39.0,-3.5,100,100,0
39.0,-3.5,100,100,0
39.0,-3.5,100,72,0
39.0,-3.5,100,100,0
38.5,-0.5,100,100,0
38.5,-0.5,100,100,0
38.5,-0.5,100,75,0
38.5,-0.5,100,100,0
33.25,-5.25,100,100,0
33.25,-5.25,100,100,0
33.25,-5.25,100,78,0
33.25,-5.25,100,100,0
30.75,-2.5,100,100,0
30.75,-2.5,100,100,0
30.75,-2.5,100,81,0
30.75,-2.5,100,100,0
37.25,6.5,100,100,0
37.25,6.5,100,100,0
37.25,6.5,100,84,0
37.25,6.5,100,100,0
30.0,-7.25,100,100,0
30.0,-7.25,100,100,0
30.0,-7.25,100,87,0
30.0,-7.25,100,100,0
31.0,1.0,100,100,0
31.0,1.0,100,100,0
31.0,1.0,100,90,0
31.0,1.0,100,100,0
37.5,37.5,100,100,0
37.5,37.5,100,100,0
37.5,37.5,100,100,0
37.5,37.5,100,100,0
41.5,4.0,100,100,0
41.5,4.0,100,100,0
41.5,4.0,100,100,0
41.5,4.0,100,100,0
43.75,2.25,100,100,0
43.75,2.25,100,100,0
43.75,2.25,100,100,0
43.75,2.25,100,100,0
43.75,0.0,100,100,0
43.75,0.0,100,100,0
43.75,0.0,100,100,0
43.75,0.0,100,100,0
38.5,-5.25,100,100,0
38.5,-5.25,100,100,0
38.5,-5.25,100,100,0
38.5,-5.25,100,100,0
42.0,3.5,100,100,0
42.0,3.5,100,100,0
42.0,3.5,100,100,0
42.0,3.5,100,100,0
38.5,-3.5,100,100,0
38.5,-3.5,100,100,0
38.5,-3.5,100,100,0
38.5,-3.5,100,100,0
33.0,-5.5,100,100,0
33.0,-5.5,100,100,0
33.0,-5.5,100,100,0
33.0,-5.5,100,100,0
36.5,3.5,100,100,0
36.5,3.5,100,100,0
36.5,3.5,100,100,0
36.5,3.5,100,100,0
31.0,-5.5,100,100,0
31.0,-5.5,100,100,0
31.0,-5.5,100,100,0
31.0,-5.5,100,100,0
30.75,-0.25,100,100,0
30.75,-0.25,100,100,0
30.75,-0.25,100,100,0
30.75,-0.25,100,100,0
42.0,11.25,100,100,0
42.0,11.25,100,100,0
42.0,11.25,100,100,0
42.0,11.25,100,100,0
43.0,1.0,100,100,0
43.0,1.0,100,100,0
43.0,1.0,100,100,0
43.0,1.0,100,100,0
43.0,0.0,100,100,0
43.0,0.0,100,100,0
43.0,0.0,100,100,0
43.0,0.0,100,100,0
33.5,-9.5,100,100,0
33.5,-9.5,100,100,0
33.5,-9.5,100,100,0
33.5,-9.5,100,100,0
41.75,8.25,100,100,0
41.75,8.25,100,100,0
41.75,8.25,100,100,0
41.75,8.25,100,100,0
35.5,-6.25,100,100,0
35.5,-6.25,100,100,0
35.5,-6.25,100,100,0
35.5,-6.25,100,100,0
36.5,1.0,100,100,0
36.5,1.0,100,100,0
36.5,1.0,100,100,0
36.5,1.0,100,100,0
33.75,-2.75,100,100,0
33.75,-2.75,100,100,0
33.75,-2.75,100,100,0
33.75,-2.75,100,100,0
44.5,10.75,100,100,0
44.5,10.75,100,100,0
44.5,10.75,100,100,0
44.5,10.75,100,100,0
36.0,-8.5,100,100,0
136.0,91.5,100,100,1
36.0,-8.5,100,100,0
36.0,-8.5,100,100,0
44.38775510204082,8.38775510204082,100,100,0
40.83673469387755,-95.16326530612244,100,92,0
145.3877551020408,109.38775510204081,100,100,1
44.38775510204082,8.38775510204082,100,100,0
139.2093023255814,94.82154722354059,100,100,1
35.348837209302324,-5.487897484575228,100,95,0
34.23255813953488,-111.15519696250593,100,92,0
37.20930232558139,-7.17845277645943,100,100,0
37.03896103896104,-102.17034128662036,100,92,0
169.45454545454544,134.1057082452431,100,98,1
38.246753246753244,4.014195107218363,100,95,0
40.259740259740255,3.0504379341588646,100,100,0
157.1514360313316,120.11247499237055,100,95,1
41.82767624020888,-127.62686921433655,100,90,0
45.545691906005224,7.298938659251981,100,98,0
46.47519582245431,6.215455562714055,100,100,0
38.46315789473684,-118.68827813659476,100,87,0
41.11578947368421,-0.7118867665246711,100,93,0
44.21052631578947,-1.3351655902157518,100,100,0
175.21052631578948,128.73533049333517,100,100,1
32.14285714285714,-6.320300751879699,100,90,0
34.285714285714285,-6.830075187969925,100,96,0
171.71428571428572,127.50375939849624,100,100,1
32.857142857142854,-142.35338345864662,100,92,0
33.37203166226913,1.2291745194119912,100,93,0
35.52506596306069,1.2393516773464057,100,99,0
198.0131926121372,26.29890689785148,100,92,1
34.089709762532976,1.2325669053901223,100,95,0
42.15873015873016,8.786698496461028,100,96,0
43.91534391534391,8.39027795228322,100,100,0
36.888888888888886,-161.12430372324832,100,84,0
240.03703703703704,205.94732727450406,100,98,1
210.4414893617021,168.28275920297196,100,99,1
38.829787234042556,-5.085556681301355,100,100,0
33.78191489361702,-3.106973995271865,100,87,0
34.9468085106383,-205.09022852639873,100,90,0
37.713903743315505,-172.7275856183866,100,91,0
41.44385026737968,2.614063033337125,100,100,0
37.29946524064171,3.517550347024688,100,90,0
213.5427807486631,178.59597223802479,100,93,1
43.71505376344086,6.001150020125351,100,94,0
273.505376344086,232.06152607670634,100,100,1
43.25,5.950534759358291,100,93,0
39.52956989247312,-174.01321085618997,100,85,0
43.689008042895445,-0.026045720545411655,100,97,0
41.43699731903485,-232.06837902505117,100,92,0
43.238605898123325,-0.011394101876675222,100,96,0
264.6353887399464,225.10581884747327,100,88,1
34.224598930481285,-9.46440911241416,100,100,0
32.51336898395722,-8.92362833507763,100,95,0
33.88235294117647,-9.356252956946854,100,99,0
174.37967914438502,-90.25570959556137,100,80,1
152.24324324324323,118.01864431276195,100,100,1
32.57837837837838,0.0650093944211605,100,98,0
33.24324324324324,-0.6391096979332289,100,100,0
23.935135135135138,-150.44454400924988,100,72,0
36.59945504087193,-115.6437882023713,100,92,0
300.7820163487738,268.20363797039545,100,100,1
39.782016348773844,6.538773105530602,100,100,0
29.83651226158038,5.901377126445244,100,75,0
39.56164383561644,2.962188794744506,100,95,0
38.31232876712329,-262.46968758165053,100,92,0
41.64383561643835,1.861819267664508,100,100,0
227.48219178082192,197.64567951924153,100,78,1
48.05509641873278,8.493452583116344,100,98,0
46.58402203856749,8.2716932714442,100,95,0
49.03581267217631,7.391977055737961,100,100,0
302.3250688705234,74.84287708970149,100,70,1
268.3333333333333,220.27823691460054,100,100,1
32.666666666666664,-13.917355371900825,100,98,0
33.333333333333336,-15.702479338842977,100,100,0
20.666666666666668,-281.6584022038567,100,62,0
39.17086834733893,-229.16246498599438,100,92,0
42.57703081232493,9.910364145658264,100,100,0
42.57703081232493,9.243697478991592,100,100,0
333.6750700280112,313.0084033613445,100,65,1
41.29261363636364,2.121745289024709,100,95,0
266.4659090909091,223.8888782785842,100,100,1
43.46590909090909,0.8888782785841656,100,100,0
24.77556818181818,-308.899501846193,100,57,0
38.36000000000001,-2.9326136363636337,100,98,0
36.01142857142857,-230.45448051948057,100,92,0
39.14285714285714,-4.323051948051955,100,100,0
163.4857142857143,138.7101461038961,100,60,1
47.262247838616716,8.90224783861671,100,100,0
297.8991354466859,261.8877068752573,100,95,1
47.262247838616716,8.119390695759577,100,100,0
24.57636887608069,-138.9093454096336,100,52,0
197.87719298245614,150.6149451438394,100,100,1
44.26315789473684,-253.63597755194903,100,87,0
50.87719298245614,3.614945143839421,100,100,0
27.982456140350877,3.4060872642701874,100,55,0
230.2941176470588,32.416924664602675,100,92,1
42.35294117647059,-1.9102167182662555,100,90,0
47.05882352941177,-3.818369453044369,100,100,0
27.294117647058826,-0.6883384932920507,100,58,0
405.0414201183432,174.74730247128437,100,84,1
38.795857988165686,-3.557083188304901,100,93,0
41.71597633136095,-5.342847198050819,100,100,0
25.44674556213018,-1.8473720849286472,100,61,0
37.095238095238095,-367.9461820231051,100,76,0
46.857142857142854,8.061284868977168,100,96,0
48.80952380952381,7.093547478162861,100,100,0
31.238095238095237,5.7913496759650585,100,64,0
40.98840579710145,3.893167701863355,100,79,0
51.36521739130435,4.508074534161494,100,99,0
51.88405797101449,3.074534161490682,100,100,0
34.76231884057971,3.524223602484472,100,67,0
40.53409090909091,-0.4543148880105434,100,82,0
49.43181818181819,-1.9333992094861614,100,100,0
49.43181818181819,-2.4522397891963053,100,100,0
34.60227272727273,-0.16004611330698282,100,70,0
39.175977653631286,-1.358113255459621,100,85,0
46.08938547486033,-3.342432706957858,100,100,0
46.08938547486033,-3.342432706957858,100,100,0
33.64525139664804,-0.9570213306246842,100,73,0
37.714285714285715,-1.4616919393455703,100,88,0
42.85714285714286,-3.2322426177174677,100,100,0
42.85714285714286,-3.2322426177174677,100,100,0
32.57142857142857,-1.073822825219473,100,76,0
41.31891891891892,3.6046332046332026,100,91,0
45.40540540540541,2.5482625482625494,100,100,0
45.40540540540541,2.5482625482625494,100,100,0
35.870270270270275,3.2988416988417057,100,79,0
41.75,0.4310810810810821,100,94,0
44.41489361702128,-0.9905117883841328,100,100,0
44.41489361702128,-0.9905117883841328,100,100,0
36.42021276595745,0.5499424956871763,100,82,0
35.80366492146597,-5.946335078534027,100,97,0
36.910994764397905,-7.503898852623372,100,100,0
36.910994764397905,-7.503898852623372,100,100,0
31.374345549738223,-5.045867216219229,100,85,0
36.08247422680412,0.2788093053381502,100,100,0
36.08247422680412,-0.8285205375937821,100,100,0
36.08247422680412,-0.8285205375937821,100,100,0
31.75257731958763,0.3782317698494069,100,88,0
36.31713554987213,0.23466132306800347,100,100,0
36.31713554987213,0.23466132306800347,100,100,0
36.31713554987213,0.23466132306800347,100,100,0
33.04859335038363,1.2960160307960038,100,91,0
36.54822335025381,0.23108780038167964,100,100,0
36.54822335025381,0.23108780038167964,100,100,0
36.54822335025381,0.23108780038167964,100,100,0
34.35532994923858,1.3067365988549469,100,94,0
31.486146095717885,-5.062077254535922,100,100,0
31.486146095717885,-5.062077254535922,100,100,0
31.486146095717885,-5.062077254535922,100,100,0
30.541561712846345,-3.813768236392235,100,97,0
36.0,4.513853904282115,100,100,0
36.0,4.513853904282115,100,100,0
36.0,4.513853904282115,100,100,0
36.0,5.458438287153655,100,100,0
35.75,-0.25,100,100,0
35.75,-0.25,100,100,0
35.75,-0.25,100,100,0
35.75,-0.25,100,100,0
